forward_num_growth_compet_mut_0.10,reverse_num_growth_compet_mut_0.10,forward_rate_growth_compet_mut_0.10,reverse_rate_growth_compet_mut_0.10,organism_num_growth_compet_mut_0.10,organism_rate_growth_compet_mut_0.10,forward_num_growth_compet_mut_0.15,reverse_num_growth_compet_mut_0.15,forward_rate_growth_compet_mut_0.15,reverse_rate_growth_compet_mut_0.15,organism_num_growth_compet_mut_0.15,organism_rate_growth_compet_mut_0.15,forward_num_growth_compet_mut_0.20,reverse_num_growth_compet_mut_0.20,forward_rate_growth_compet_mut_0.20,reverse_rate_growth_compet_mut_0.20,organism_num_growth_compet_mut_0.20,organism_rate_growth_compet_mut_0.20,forward_num_growth_compet_mut_0.25,reverse_num_growth_compet_mut_0.25,forward_rate_growth_compet_mut_0.25,reverse_rate_growth_compet_mut_0.25,organism_num_growth_compet_mut_0.25,organism_rate_growth_compet_mut_0.25,forward_num_growth_compet_mut_0.30,reverse_num_growth_compet_mut_0.30,forward_rate_growth_compet_mut_0.30,reverse_rate_growth_compet_mut_0.30,organism_num_growth_compet_mut_0.30,organism_rate_growth_compet_mut_0.30,forward_num_growth_compet_mut_0.35,reverse_num_growth_compet_mut_0.35,forward_rate_growth_compet_mut_0.35,reverse_rate_growth_compet_mut_0.35,organism_num_growth_compet_mut_0.35,organism_rate_growth_compet_mut_0.35,forward_num_growth_compet_mut_0.40,reverse_num_growth_compet_mut_0.40,forward_rate_growth_compet_mut_0.40,reverse_rate_growth_compet_mut_0.40,organism_num_growth_compet_mut_0.40,organism_rate_growth_compet_mut_0.40,forward_num_growth_compet_mut_0.45,reverse_num_growth_compet_mut_0.45,forward_rate_growth_compet_mut_0.45,reverse_rate_growth_compet_mut_0.45,organism_num_growth_compet_mut_0.45,organism_rate_growth_compet_mut_0.45,forward_num_growth_compet_mut_0.50,reverse_num_growth_compet_mut_0.50,forward_rate_growth_compet_mut_0.50,reverse_rate_growth_compet_mut_0.50,organism_num_growth_compet_mut_0.50,organism_rate_growth_compet_mut_0.50,forward_num_growth_compet_mut_0.55,reverse_num_growth_compet_mut_0.55,forward_rate_growth_compet_mut_0.55,reverse_rate_growth_compet_mut_0.55,organism_num_growth_compet_mut_0.55,organism_rate_growth_compet_mut_0.55,forward_num_growth_compet_mut_0.60,reverse_num_growth_compet_mut_0.60,forward_rate_growth_compet_mut_0.60,reverse_rate_growth_compet_mut_0.60,organism_num_growth_compet_mut_0.60,organism_rate_growth_compet_mut_0.60
675.9,322.6,6.99191031653057,5.5891292247827,998.5,6.99198827825037,432.1,566.4,6.99738562091503,6.98682075204976,998.5,6.99038215748346,566.1,432.6,6.99666812836629,6.99049777942265,998.7,6.99609609609609,504.3,493.6,8.32104962452836,8.19318647046313,997.9,8.25679877707877,582.2,416.2,7.40813416351026,7.46725776325881,998.4,7.43727078958243,869.8,128.5,6.45851866488818,6.08291023595431,998.3,6.4765003957769,943.9,54.3,5.45679838470343,3.87274576897428,998.2,5.46334750850854,995.8,2.6,4.41297629595321,0.426923076923077,998.4,4.41235633174496,998.2,0.0,4.6791332816995,0.0,998.2,4.6791332816995,997.7,1.0,6.95328237635805,0.52,998.7,6.95154332689403,998.2,0.0,7.12411069409158,0.0,998.2,7.12411069409158
676.2,322.4,6.99199636691897,5.59060170885479,998.6,6.99258837996313,435.0,563.3,6.99761388286334,6.98678255874128,998.3,6.99058677916393,563.6,434.5,6.99587459688941,6.9908509927743,998.1,6.99599449148547,506.8,491.7,8.31712210004387,8.20198603680182,998.5,8.2560883874892,582.7,415.3,7.40869099683385,7.46573144866883,998.0,7.43747630340596,867.6,130.6,6.4771466875991,6.06424175067355,998.2,6.49198694945243,944.2,54.4,5.45285496098286,3.9823702052556,998.6,5.46486868011442,996.0,2.6,4.40979352883088,0.426923076923077,998.6,4.40917019223633,998.2,0.0,4.69804267205117,0.0,998.2,4.69804267205117,997.3,1.1,6.95933551322162,0.563636363636364,998.4,6.95796106184717,998.4,0.0,7.1315938355708,0.0,998.4,7.1315938355708
676.7,321.7,6.99260319596755,5.59034692053414,998.4,6.99268968367165,437.0,561.2,6.99741379310345,6.98729031239686,998.2,6.99088527405161,562.5,435.9,6.99578249850548,6.99129810307932,998.4,6.99609157974766,504.9,493.7,8.32325950943636,8.18721096156563,998.6,8.25187912046373,583.2,414.8,7.41198353867839,7.45839967753279,998.0,7.4383699451601,867.3,130.8,6.46975799454217,6.09805112799571,998.1,6.49142897323312,944.2,54.3,5.45764117584427,3.99257234271038,998.5,5.4675170316074,996.0,2.4,4.37960818190312,0.391666666666667,998.4,4.37830166743681,998.2,0.0,4.70026202252314,0.0,998.2,4.70026202252314,997.2,1.1,6.94563810465589,0.563636363636364,998.3,6.94428371382782,998.0,0.0,7.11886414457505,0.0,998.0,7.11886414457505
678.5,320.1,6.99228252642887,5.59005724462304,998.6,6.99269178998638,436.3,562.2,6.99725158562368,6.98715923566879,998.5,6.99068517415211,560.7,437.6,6.99563360022183,6.99200978212539,998.3,6.99639238195388,504.4,494.1,8.32470078100291,8.19203782857422,998.5,8.25345260446888,583.8,414.8,7.41822882353172,7.46478849670436,998.6,7.44451385252988,866.1,132.4,6.45907898976054,6.0316866940228,998.5,6.48311919203984,943.3,54.9,5.46428867519095,4.00910447033848,998.2,5.4750621568281,995.9,2.3,4.36971141097437,0.373913043478261,998.2,4.36819319193566,997.6,0.0,4.68662033672359,0.0,997.6,4.68662033672359,997.4,1.0,6.9294416628664,0.52,998.4,6.92778409672197,998.1,0.0,7.11280422860192,0.0,998.1,7.11280422860192
675.9,322.0,6.99255352492148,5.59043990003129,997.9,6.99308817614547,439.9,557.7,6.99749478079332,6.98760939510939,997.6,6.99108346059199,560.1,438.1,6.99539007092199,6.99187696625399,998.2,6.99639107703873,508.2,490.2,8.3288186226899,8.19914739174109,998.4,8.25777697293758,584.2,414.1,7.41593205109303,7.47810505611575,998.3,7.44666686992664,865.3,133.2,6.46733640451668,6.07605936870966,998.5,6.49495058824269,943.7,54.6,5.45633791124006,4.01721575352436,998.3,5.46483823256386,996.1,2.2,4.353249427199,0.345454545454545,998.3,4.35117293815534,998.5,0.0,4.66701646098695,0.0,998.5,4.66701646098695,996.9,1.2,6.92301129365846,0.6,998.1,6.92196222026896,998.1,0.0,7.13195249295516,0.0,998.1,7.13195249295516
676.3,322.0,6.99288691810904,5.59035526536079,998.3,6.99308535987216,441.1,557.3,6.99731958762887,6.98805606656596,998.4,6.99128627625622,556.6,441.8,6.99583052749719,6.99209528245392,998.4,6.99659509208607,508.3,490.0,8.33330013626378,8.19981679803337,998.3,8.26022579243223,583.1,414.7,7.41024726951676,7.48350375341404,997.8,7.44549317148784,864.9,133.2,6.46471064562279,6.10574954357165,998.1,6.49653180163921,944.1,54.2,5.45934354907546,3.9320007845811,998.3,5.46489746259285,995.8,2.2,4.35580784565796,0.359090909090909,998.0,4.3539794887925,998.2,0.0,4.66721737418683,0.0,998.2,4.66721737418683,997.3,1.2,6.9344258204822,0.641666666666667,998.5,6.9339149752905,998.3,0.0,7.1345497614285,0.0,998.3,7.1345497614285
674.6,323.3,6.99305401701385,5.58997700690798,997.9,6.99318677072902,440.4,557.8,6.99751037344398,6.98719189617595,998.2,6.99086879111229,556.4,441.7,6.99642321696295,6.99309834758883,998.1,6.99709639499219,508.9,489.2,8.33711425553478,8.18095525913843,998.1,8.25840501568939,584.3,413.3,7.4253852537663,7.48227334697299,997.6,7.45524577852023,865.6,132.4,6.46897053480056,6.07796791545387,998.0,6.49718122420655,944.5,54.1,5.46542568679107,3.90246790103601,998.6,5.47186384781575,996.5,1.8,4.3697282588066,0.372222222222222,998.3,4.36847103828333,998.4,0.0,4.68190113146777,0.0,998.4,4.68190113146777,997.3,1.1,6.92649507281687,0.609090909090909,998.4,6.92567684568285,998.2,0.0,7.14733972390375,0.0,998.2,7.14733972390375
675.3,323.2,6.9922369296671,5.58958197045421,998.5,6.9925895817607,441.1,557.4,6.99789029535865,6.98648425942906,998.5,6.99058255848627,555.5,442.9,6.99566479619671,6.99348999393572,998.4,6.99709348486341,511.5,486.9,8.32698183561084,8.1600914769281,998.4,8.25398894681436,584.2,414.0,7.41613693166093,7.4755491914499,998.2,7.44793711235351,865.4,132.6,6.4605132952441,6.08635102341359,998.0,6.48719975317327,944.6,53.7,5.44593380908989,3.85422945219475,998.3,5.45147773486296,996.7,1.6,4.37844494020819,0.35,998.3,4.37692398894156,997.8,0.0,4.68259917375626,0.0,997.8,4.68259917375626,997.2,1.1,6.92437273880233,0.609090909090909,998.3,6.92358179521302,998.0,0.0,7.12753807800052,0.0,998.0,7.12753807800052
676.2,322.3,6.99207641015198,5.58979417407989,998.5,6.99258817936173,440.6,557.1,6.99754098360656,6.98615625631696,997.7,6.99027634004217,554.9,443.4,6.99481614349776,6.99343943210442,998.3,6.99699619459138,509.6,488.7,8.33306985116959,8.14611338093647,998.3,8.25700035508063,584.6,413.3,7.42110803750501,7.4858889138593,997.9,7.45594554832459,866.6,131.8,6.46397967773645,6.11606639032458,998.4,6.48766491942845,945.2,53.0,5.44750852222531,3.95832883621355,998.2,5.45405276593953,996.7,1.7,4.37487472758073,0.347058823529412,998.4,4.37318016132405,998.3,0.0,4.70470025507634,0.0,998.3,4.70470025507634,997.4,1.0,6.91865042747762,0.71,998.4,6.9189468816669,997.8,0.0,7.12960285306462,0.0,997.8,7.12960285306462
676.5,322.2,6.99213880285309,5.58936617461922,998.7,6.99259128868347,436.1,562.2,6.99714867617108,6.98654237100037,998.3,6.99028056112224,556.2,442.3,6.99566365007541,6.99374652756343,998.5,6.99719458676329,511.4,486.5,8.33081470580003,8.12161299099732,997.9,8.24811639960594,587.4,411.1,7.40932891428271,7.47182211976922,998.5,7.44489379158718,867.3,130.8,6.47135823620555,6.11142539870227,998.1,6.49936512283189,944.7,53.2,5.46102643377555,4.0370172627299,997.9,5.46720702920113,996.7,1.8,4.3761161444707,0.4,998.5,4.37536493454518,998.7,0.0,4.69730983488498,0.0,998.7,4.69730983488498,996.7,1.0,6.91517265569654,0.71,997.7,6.9155030736174,997.9,0.0,7.13977857061253,0.0,997.9,7.13977857061253
674.5,323.8,6.99135053679714,5.59090772520811,998.3,6.99268536691859,438.7,559.6,6.99714867617108,6.98535703200873,998.3,6.9894836720488,553.9,444.4,6.99505643428262,6.99376643570922,998.3,6.99709207783672,511.1,487.1,8.34366201358481,8.14620557560506,998.2,8.25957988891217,587.5,410.5,7.40528336231664,7.47671760651703,998.0,7.44494145534571,868.0,130.4,6.45827151942452,6.13166103784083,998.4,6.48840244104986,944.6,53.8,5.4717004549837,3.89179831924062,998.4,5.47903188362522,996.1,1.8,4.39157913396085,0.383333333333333,997.9,4.39046506909643,998.3,0.0,4.70208578457634,0.0,998.3,4.70208578457634,997.0,1.0,6.90431744109233,0.71,998.0,6.90466247773666,998.8,0.0,7.15156188252381,0.0,998.8,7.15156188252381
674.9,323.7,6.99180348950353,5.59042546897763,998.6,6.99269078697936,438.1,560.3,6.99699398797595,6.98627300771208,998.4,6.99008145557795,554.4,444.2,6.99452447683109,6.9933658008658,998.6,6.9968968968969,510.1,487.7,8.34363012957869,8.16988479747151,997.8,8.26675069394858,587.8,410.0,7.41183375466127,7.47236121655282,997.8,7.44494045537253,869.6,128.6,6.47784115903086,6.13533184911489,998.2,6.50454675916794,947.3,51.3,5.46613568334536,3.79229503148375,998.6,5.4786632346845,996.8,1.7,4.39056110007511,0.335294117647059,998.5,4.38865247046791,998.8,0.0,4.70363419531756,0.0,998.8,4.70363419531756,997.3,1.1,6.8955038144752,0.818181818181818,998.4,6.89704026995902,998.0,0.0,7.16081051544184,0.0,998.0,7.16081051544184
675.2,323.2,6.99303444047569,5.5901735424098,998.4,6.99299088667826,435.6,562.9,6.99658634538153,6.98545572108025,998.5,6.98938938938939,556.8,441.5,6.99430379746835,6.99309351049127,998.3,6.99669579399038,509.5,488.7,8.33592427379402,8.15996399515031,998.2,8.25779390896757,586.9,411.2,7.4185625896822,7.46279508861017,998.1,7.44352654192072,869.1,129.1,6.48057017640455,6.12865913571363,998.2,6.50190898760266,947.2,51.2,5.47281640388996,3.70409085567181,998.4,5.4811844897965,996.4,1.5,4.39689989980829,0.353333333333333,997.9,4.39553542557796,998.0,0.0,4.71661809441596,0.0,998.0,4.71661809441596,996.9,0.9,6.90205622281901,0.833333333333333,997.8,6.90346945423224,998.4,0.0,7.16436503397466,0.0,998.4,7.16436503397466
675.0,323.4,6.99247803769823,5.59058475286867,998.4,6.99278907864876,438.5,560.0,6.99701195219123,6.98487315646456,998.5,6.98938497615852,555.9,442.3,6.99281045751634,6.99342900880214,998.2,6.99659519097834,509.4,488.8,8.33022824630306,8.14764924536863,998.2,8.2507654599442,583.1,415.1,7.42160842420846,7.4596888076189,998.2,7.44228817020509,868.2,129.1,6.46772247838442,6.13887109078095,997.3,6.49387933320003,947.0,51.4,5.48411600997967,3.57402146238192,998.4,5.49220673579391,996.7,1.6,4.38464675553615,0.325,998.3,4.38274723347778,998.2,0.0,4.72059203505092,0.0,998.2,4.72059203505092,997.3,0.8,6.89999889783099,0.8125,998.1,6.90113737232971,998.2,0.0,7.16879157465335,0.0,998.2,7.16879157465335
673.6,324.4,6.99215413073613,5.59168316993548,998.0,6.99298656791315,436.1,561.4,6.99719438877756,6.98509578874022,997.5,6.98967129780383,553.6,444.6,6.99300699300699,6.99426798101497,998.2,6.99699478917433,509.6,488.7,8.32245890134013,8.14532612646499,998.3,8.2531970412242,583.7,414.8,7.42575836721574,7.46608965211107,998.5,7.44535988019465,869.7,127.9,6.48536269368233,6.13438340035824,997.6,6.50967645173291,945.9,52.0,5.46443869150975,3.57308978376589,997.9,5.47244158520349,996.8,1.2,4.37815979348992,0.316666666666667,998.0,4.37667441753646,997.7,0.0,4.72627008254281,0.0,997.7,4.72627008254281,997.6,0.8,6.8996329589837,0.8125,998.4,6.9007622883495,997.9,0.0,7.15986835136736,0.0,997.9,7.15986835136736
672.9,325.5,6.99190432362183,5.59213418214847,998.4,6.99278988326763,436.3,561.5,6.99662698412699,6.98509171918694,997.8,6.98927403452844,555.0,443.5,6.99241379310345,6.99458141845733,998.5,6.99699398797595,508.9,489.4,8.31133604872947,8.15165882769516,998.3,8.24761625992967,580.4,417.9,7.40543429368691,7.46821994608769,998.3,7.43624179721386,870.9,127.4,6.47771855337862,6.16435945866619,998.3,6.50868485746346,946.2,52.2,5.47805830834881,3.58281024038504,998.4,5.48540304384199,997.0,1.3,4.37845479642758,0.3,998.3,4.37665593874636,998.9,0.0,4.71979534644865,0.0,998.9,4.71979534644865,996.9,1.0,6.88815224133945,0.8,997.9,6.88947105256726,998.4,0.0,7.15106065325873,0.0,998.4,7.15106065325873
670.9,327.0,6.99178205607216,5.59133831195525,997.9,6.99248546862652,437.7,560.6,6.99634146341463,6.9844454209568,998.3,6.98868868868869,554.0,444.5,6.99142857142857,6.99462764506449,998.5,6.99689579358918,509.3,489.2,8.31511296625911,8.14601160630578,998.5,8.24888114567473,583.3,414.9,7.4029378094283,7.45069703370778,998.2,7.42518337277062,871.0,127.6,6.47575979240948,6.19790016516483,998.6,6.51341049875752,946.0,52.0,5.46464226851849,3.68862416967889,998.0,5.47366156052797,997.1,1.2,4.36992761679093,0.3,998.3,4.36830205329071,998.2,0.0,4.71266754872532,0.0,998.2,4.71266754872532,997.3,1.0,6.8878273333846,0.8,998.3,6.88917954505026,998.2,0.0,7.16605762181508,0.0,998.2,7.16605762181508
672.5,325.8,6.99260916088502,5.59163693794456,998.3,6.99288667082891,437.6,560.9,6.9962577962578,6.98549309265422,998.5,6.98918477595832,554.6,443.4,6.99034482758621,6.99438252067948,998.0,6.99659459058257,508.5,489.4,8.31638683955707,8.14893348979377,997.9,8.24813859201642,582.2,416.2,7.40296566806699,7.43967622190955,998.4,7.41836032429235,870.7,127.3,6.47188001265836,6.20605907524418,998.0,6.50126092404371,945.7,53.1,5.45637046083977,3.62526947797131,998.8,5.46956455453449,997.5,1.2,4.35678574386294,0.316666666666667,998.7,4.35537521489425,998.0,0.0,4.7096843695538,0.0,998.0,4.7096843695538,997.1,1.1,6.87466098038031,0.818181818181818,998.2,6.8763980413279,998.4,0.0,7.1662602008404,0.0,998.4,7.1662602008404
674.4,324.4,6.99275848041058,5.59230738647353,998.8,6.99329329329329,436.7,561.6,6.99643605870021,6.98596385116102,998.3,6.98947895791583,554.5,443.9,6.99013157894737,6.99410299003322,998.4,6.99639308405879,507.8,490.7,8.31885563095864,8.15713013048978,998.5,8.25129694702351,579.4,418.9,7.39712466111663,7.42755369600104,998.3,7.40781636852195,869.2,129.0,6.48734194408346,6.17107545079644,998.2,6.51043419052969,944.7,53.7,5.44311288855425,3.65737486390885,998.4,5.45824895446186,997.1,1.3,4.37057096409664,0.338461538461538,998.4,4.36930253892142,998.3,0.0,4.74165181315892,0.0,998.3,4.74165181315892,997.3,1.3,6.88750258320231,0.807692307692308,998.6,6.88939230253624,998.4,0.0,7.16793195216913,0.0,998.4,7.16793195216913
671.3,327.3,6.99232972641369,5.59142943585421,998.6,6.99298857835369,437.8,560.7,6.99617834394904,6.98549442790627,998.5,6.98898898898899,552.0,446.4,6.98904109589041,6.99420630614337,998.4,6.99629358817735,508.3,490.2,8.31148087363459,8.16340509588018,998.5,8.24376932957746,578.3,420.4,7.39933629729803,7.43496592917509,998.7,7.41413246914249,866.8,130.8,6.48923209209239,6.17968148264427,997.6,6.51118657832022,944.2,53.9,5.43479284682992,3.61664772846563,998.1,5.44782452862503,996.4,1.4,4.36377646886865,0.385714285714286,997.8,4.36310732001823,998.5,0.0,4.73089376554722,0.0,998.5,4.73089376554722,997.1,1.2,6.88273853102973,0.791666666666667,998.3,6.88437216288978,997.7,0.0,7.14289657471504,0.0,997.7,7.14289657471504
671.8,326.8,6.99230958203648,5.59072900733412,998.6,6.99269128707444,437.8,560.4,6.99592274678112,6.98544535384131,998.2,6.98887112238519,551.5,446.7,6.98967741935484,6.99420245740376,998.2,6.99629267458413,509.1,489.7,8.31566541055971,8.13866303644169,998.8,8.23360244011547,578.8,419.3,7.39091424501054,7.43168875044033,998.1,7.40913129985843,868.0,129.9,6.49921626699843,6.16940097036746,997.9,6.52217460529112,945.8,52.8,5.43480604947301,3.58572952721343,998.6,5.44462223986227,996.4,1.2,4.37288972479071,0.4,997.6,4.37242660955668,997.5,0.0,4.73854327421438,0.0,997.5,4.73854327421438,997.1,1.2,6.9013404352697,0.75,998.3,6.9024570534076,998.2,0.0,7.14095572860434,0.0,998.2,7.14095572860434
671.9,326.5,6.99208449505312,5.591873096476,998.4,6.99298807825862,438.1,560.2,6.99652928416486,6.98531967721912,998.3,6.98907815631263,550.4,447.7,6.99178082191781,6.99404489127893,998.1,6.99669338435909,510.9,487.6,8.31107576890886,8.13379483489596,998.5,8.22683394938508,576.6,421.9,7.38567468523395,7.42458832213594,998.5,7.40381122605572,867.9,130.2,6.4863885270395,6.13606213170238,998.1,6.51277090643527,943.5,54.4,5.44438739764514,3.67216056257699,997.9,5.45576691808593,996.8,1.3,4.39240965038411,0.346153846153846,998.1,4.39114620979735,997.8,0.0,4.73160145190434,0.0,997.8,4.73160145190434,997.2,1.3,6.91171297830281,0.730769230769231,998.5,6.91256606262445,997.9,0.0,7.12565956911762,0.0,997.9,7.12565956911762
671.6,327.0,6.9923031363203,5.59127680834471,998.6,6.99298908126564,440.8,557.0,6.99587852494577,6.98571558911878,997.8,6.98887303192141,550.4,448.4,6.99251700680272,6.99470723306544,998.8,6.996996996997,507.9,490.3,8.31342089446062,8.17235797738012,998.2,8.23132969593694,574.0,424.5,7.39340042914346,7.43645189066462,998.5,7.4123366744171,865.8,132.7,6.48838378301558,6.16522005175729,998.5,6.51265445794444,943.6,54.8,5.46701904114455,3.70469211112184,998.4,5.47509455574492,997.2,1.2,4.38742099955866,0.366666666666667,998.4,4.38651675184591,998.4,0.0,4.7320581372765,0.0,998.4,4.7320581372765,997.4,1.1,6.89923954997542,0.727272727272727,998.5,6.90000681521637,998.3,0.0,7.12741099139191,0.0,998.3,7.12741099139191
673.4,325.1,6.99258862903144,5.59071411782493,998.5,6.99278978377175,439.1,559.2,6.99605263157895,6.9849383230828,998.3,6.9884788499633,549.4,448.6,6.99194630872483,6.99464942923086,998.0,6.99689589388988,508.4,489.8,8.30964232570652,8.16481511955707,998.2,8.23037499072823,573.6,424.6,7.40465127235049,7.41811558297835,998.2,7.41135150472994,865.6,132.8,6.49137762141886,6.14930890164261,998.4,6.51160701639081,944.1,53.9,5.46563719102964,3.73686666332291,998.0,5.47412459373664,997.5,1.2,4.38495776809463,0.366666666666667,998.7,4.38409722347598,998.3,0.0,4.72794531606559,0.0,998.3,4.72794531606559,997.0,1.2,6.89434348903544,0.708333333333333,998.2,6.89494234143019,998.0,0.0,7.12604110796389,0.0,998.0,7.12604110796389
675.5,322.7,6.99255815159025,5.59155710009072,998.2,6.99298626660864,442.0,556.5,6.99692307692308,6.98512700534759,998.5,6.98908908908909,549.9,448.7,6.99078947368421,6.99466222879685,998.6,6.99669509027583,507.2,491.3,8.31807837689958,8.17880003343353,998.5,8.23436974048197,570.4,427.9,7.41761837324055,7.4379195010072,998.3,7.42659878035514,864.4,133.9,6.48620751891353,6.1479289043945,998.3,6.50665166641955,944.8,53.3,5.46454507467724,3.79427628657892,998.1,5.47594558124173,997.2,1.1,4.39221774259142,0.372727272727273,998.3,4.39148948396842,998.3,0.0,4.72372666765494,0.0,998.3,4.72372666765494,996.6,1.1,6.90862139354711,0.681818181818182,997.7,6.90884778133175,998.4,0.0,7.1200702759028,0.0,998.4,7.1200702759028
674.8,323.3,6.99245341540799,5.5915193838617,998.1,6.99298677072781,439.4,559.0,6.99671772428884,6.98559275243625,998.4,6.98918918918919,546.8,451.2,6.99328859060403,6.99472446287222,998.0,6.99709347902119,508.7,489.6,8.3109495785827,8.19693270522462,998.3,8.23435875513827,569.1,428.4,7.41663663694987,7.44537187159755,997.5,7.43056814035762,864.4,133.6,6.47463596031079,6.119137581888,998.0,6.49585534483535,945.3,53.0,5.44980446449936,3.82629241634994,998.3,5.46195813643035,997.3,1.2,4.40107637794751,0.366666666666667,998.5,4.40020447008675,998.4,0.0,4.70115758679426,0.0,998.4,4.70115758679426,996.8,1.1,6.89855389358577,0.681818181818182,997.9,6.89878969225968,998.3,0.0,7.12211626252898,0.0,998.3,7.12211626252898
674.0,324.1,6.99261614102507,5.59062689784775,998.1,6.9926863652809,439.9,558.0,6.99655913978495,6.98548571804042,997.9,6.98907192519442,547.7,450.8,6.99407894736842,6.99443398903676,998.5,6.99709509108307,510.2,488.1,8.3218148275836,8.17767460250144,998.3,8.24051024882326,569.0,428.8,7.41769096158528,7.4400767131357,997.8,7.43066037164977,864.9,133.4,6.4716533810675,6.06984115282298,998.3,6.48410553424925,944.3,53.7,5.44861276077585,3.80593399239094,998.0,5.46163631401111,997.4,1.2,4.40552289480331,0.4,998.6,4.40506286030072,998.2,0.0,4.68698695804498,0.0,998.2,4.68698695804498,997.4,1.2,6.90245628308563,0.666666666666667,998.6,6.90248184055799,998.5,0.0,7.11126830645497,0.0,998.5,7.11126830645497
673.1,325.5,6.99337890908186,5.59049989917322,998.6,6.99299098577173,440.4,558.2,6.99673913043478,6.98582481412639,998.6,6.9893832710466,545.6,452.8,6.99281045751634,6.99392806267806,998.4,6.99669589429108,508.2,489.5,8.32863500760415,8.16785641531892,997.7,8.24102311700473,564.2,434.0,7.42515767513466,7.42549276592432,998.2,7.4265771283371,864.9,133.8,6.48290717411309,6.04702450886313,998.7,6.49453381236948,945.7,52.9,5.44965184674073,3.71775224259667,998.6,5.46112070205131,997.0,1.3,4.40043288192636,0.376923076923077,998.3,4.39967348992923,998.5,0.0,4.69773983978692,0.0,998.5,4.69773983978692,997.4,1.1,6.9120579242161,0.636363636363636,998.5,6.91171162650139,998.0,0.0,7.1148208527962,0.0,998.0,7.1148208527962
671.7,326.8,6.99263543045523,5.59101148533068,998.5,6.99298797795792,438.2,560.2,6.99693654266958,6.98644741697417,998.4,6.98988145618035,543.8,454.1,6.99281045751634,6.99444155844156,997.9,6.99689519178497,509.4,488.7,8.33997499576159,8.17720037360106,998.1,8.24346048138377,566.5,432.2,7.41920986037121,7.43841257688211,998.7,7.4281533036042,864.1,134.2,6.4822100805038,6.01091280486834,998.3,6.49122686742565,948.1,50.5,5.45475924018059,3.68068217088097,998.6,5.46403236904239,997.3,1.2,4.39678023498509,0.375,998.5,4.39597598957744,998.3,0.0,4.70206387167781,0.0,998.3,4.70206387167781,997.1,1.2,6.90888468476362,0.666666666666667,998.3,6.90884240954381,998.0,0.0,7.11653664909062,0.0,998.0,7.11653664909062
672.0,326.0,6.99229219599728,5.59100200463409,998.0,6.99258486481086,436.2,561.7,6.99693654266958,6.98618412219254,997.9,6.98978567746103,544.5,453.9,6.99241379310345,6.99406565656566,998.4,6.99679539258698,509.9,488.3,8.33524539474572,8.19313602031449,998.2,8.24491897587689,564.0,434.0,7.40972043523283,7.42514695577174,998.0,7.41606632611507,864.9,133.1,6.47385459316586,6.00179075709772,998.0,6.48554802050811,947.9,50.6,5.47215203814024,3.63893936437118,998.5,5.47758359390942,997.0,1.2,4.38822801073137,0.375,998.2,4.38748969160119,998.1,0.0,4.69501967379648,0.0,998.1,4.69501967379648,997.0,1.2,6.9058914525829,0.666666666666667,998.2,6.90586467808804,998.1,0.0,7.12420911966292,0.0,998.1,7.12420911966292
671.8,326.6,6.99235313660945,5.59079972911067,998.4,6.99248777412997,435.9,562.7,6.99713656387665,6.98592950265572,998.6,6.98968968968969,543.2,455.1,6.99154929577465,6.99425870646766,998.3,6.99679418636289,509.1,488.7,8.33442667005501,8.19044083218543,997.8,8.24714771192963,562.9,435.8,7.41200649690751,7.42582527835969,998.7,7.41874126575304,864.7,133.7,6.4665018251328,5.99443099297443,998.4,6.47474920342782,946.5,51.6,5.47902649791708,3.65344319986626,998.1,5.48633130668117,996.5,1.0,4.37387762934327,0.45,997.5,4.37410485353409,998.4,0.0,4.68697898536523,0.0,998.4,4.68697898536523,997.1,1.3,6.92206169639427,0.653846153846154,998.4,6.9218335729997,997.7,0.0,7.10653521725172,0.0,997.7,7.10653521725172
